Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Province,City,Country,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Shipping Cost,Profit
ZA-2023-106258,2023-01-14,01/17/2023,Same Day,Riaan Dlamini,Corporate,Gauteng,Johannesburg,South Africa,Technology,Laptops,Laptops - Basic 875,2,5416.84,0.2,8712.63,301.53,1064.95
ZA-2023-102058,26.11.2023,11/28/2023,Standard Class,Precious Sithole,Consumer,northern cape,Upington,South Africa,Office Supplies,Paper,Paper - Pro 534,3,58.73,0.3,123.07,79.01,unknown
ZA-2023-105411,2023-04-30,2023-05-05,Second Class,Kagiso Steyn,Corporate,KwaZulu-Natal,Pietermaritzburg,South Africa,Technology,Laptops,Laptops - Basic 656,1,8027.45,0.05,"R 7,626.08",171.19,1272.09
ZA-2024-105191,2024-11-19,26.11.2024,Same Day,Precious Zulu,Consumer,Eastern Cape,East London,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Lite 674,3,1297.04,0.43,2208.25,156.67,-396.45
ZA-2024-105647,2024-04-22,2024-04-23,Same Day,Zanele Mahlangu,Corporate,Limpopo,Polokwane,South Africa,office supplies,Binders,Binders - Plus 191,2,180.92,0.15,307.56,109.84,69.01
ZA-2023-105433,2023-06-20,2023-06-23,Same Day,Sipho Du Toit,Consumer,North West,Mahikeng,South Africa,Furniture,Bookcases,Bookcases - Lite 219,8,1361.93,0.48,5634.42,183.43,-1112.53
ZA-2023-101165,2023-02-23,2023-02-28,Second Class,,Corporate,Northern Cape,Upington,South Africa,Furniture,Bookcases,Bookcases - Standard 310,2,1651.56,0.05,3137.97,179.38,228.45
ZA-2024-104857,2024-05-23,2024-05-24,Standard Class,Sipho Zulu,Consumer,Western Cape,Cape Town,South Africa,Furniture,Bookcases,Bookcases - Lite 108,1,3920.31,0.1,3528.28,123.05,137.26
ZA-2022-103119,19.02.2022,2022-02-20,Second Class,Precious Mokoena,Corporate,Limpopo,Tzaneen,South Africa,Office Supplies,  Binders  ,Binders - Basic 708,2,192.91,0.0,385.81,40.98,136.03
ZA-2022-100939,2022-12-06,12/11/2022,Same Day,francois steyn,Home Office,KwaZulu-Natal,Richards Bay,South Africa,Furniture,Bookcases,Bookcases - Lite 190,2,3827.13,0.66,2635.5,158.75,-554.79
ZA-2022-100284,2022-04-28,2022-04-29,First Class,Francois Mokoena,Consumer,Northern Cape,Kimberley,South Africa,Furniture,Desks,Desks - Basic 406,1,8125.46,0.0,8125.46,250.11,-6437.28
ZA-2023-105943,01-Dec-2023,2023-12-02,Standard Class,Dineo Du Toit,Corporate,KwaZulu-Natal,Pietermaritzburg,South Africa,Technology,Laptops,Laptops - Pro 423,4,13606.96,0.37,34304.39,809.06,520.27
ZA-2023-101956,2023-06-18,20.06.2023,First Class,Precious Maseko,Consumer,Eastern Cape,Mthatha,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Standard 567,2,1478.46,0.05,2816.68,148.68,9.1
ZA-2022-105070,25-Jul-2022,2022-07-30,Second Class,Precious Mokoena,Corporate,Limpopo,Tzaneen,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Pro 272,5,2879.03,0.1,12955.62,324.88,-380.76
ZA-2023-104840,2023-10-25,2023-10-27,Second Class,Lerato Mahlangu,Home Office,north west,Mahikeng,South Africa,Technology,Monitors,Monitors - Pro 319,3,4640.19,0.04,13320.29,292.92,2385.04
ZA-2024-101985,2024-10-25,2024-10-28,Standard Class,Lerato Van der Merwe,Corporate,Limpopo,Tzaneen,South Africa,Office Supplies,Binders,Binders - Basic 643,3,35.43,0.26,78.46,NaN,10.41
ZA-2022-101365,2022-08-21,26.08.2022,Second Class,Rudzani Naidoo,Corporate,Limpopo,Tzaneen,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Plus 735,3,3664.16,0.05,10442.84,250.03,28.26
ZA-2024-103624,12/08/2024,2024-12-11,First Class,Thabo Mokwena,Corporate,Eastern Cape,East London,South Africa,Furniture,  Office Chairs  ,Office Chairs - Plus 242,1,2965.77,0.42,1728.63,217.96,-251.38
ZA-2024-103770,2024-04-23,2024-04-25,Second Class,Andile Radebe,Corporate,Free State,Welkom,South Africa,Furniture,Desks,Desks - Plus 860,2,986.46,0.0,1972.91,67.64,170.84
ZA-2024-103137,09/11/2024,2024-09-15,Same Day,Bongani Dlamini,Consumer,North West,Rustenburg,South Africa,Technology,Networking,Networking - Basic 885,1,1014.13,0.0,R1014.13,182.76,185.87
ZA-2024-106213,2024-07-09,2024-07-10,Standard Class,Lerato Dlamini,Corporate,KwaZulu-Natal,Pietermaritzburg,South Africa,Technology,Monitors,Monitors - Pro 481,1,8835.64,0.15,7510.3,296.25,968.96
ZA-2023-106166,2023-02-16,2023-02-17,Second Class,Francois Coetzee,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Furniture,  Office Chairs  ,Office Chairs - Basic 601,4,3694.62,0.3,10344.93,242.77,-673.96
ZA-2023-100230,2023-10-23,2023-10-30,Second Class,Pieter Van der Merwe,HOME OFFICE,KwaZulu-Natal,Pietermaritzburg,South Africa,TECHNOLOGY,  Laptops  ,Laptops - Lite 371,4,9720.78,0.1,35010.62,672.39,5468.37
ZA-2022-105707,2022-03-10,2022-03-11,Standard Class,Rudzani Pretorius,Consumer,western cape,Cape Town,South Africa,Office Supplies,  Printer Ink  ,Printer Ink - Basic 425,2,237.55,0.1,427.59,110.15,154.39
ZA-2022-102778,2022-08-14,16-Aug-2022,First Class,Francois Van der Merwe,Home Office,Limpopo,Tzaneen,South Africa,Furniture,Sofas,Sofas - Basic 193,1,3079.38,0.0,3079.38,231.11,109.11
ZA-2022-104617,2022-01-08,2022-01-10,Second Class,Thabo Botha,Home Office,Limpopo,Tzaneen,South Africa,Technology,Smartphones,Smartphones - Plus 110,1,9818.1,0.49,5001.32,210.32,-221.05
ZA-2022-104967,2022-12-14,2022-12-15,Same Day,Lerato Van der Merwe,Consumer,Limpopo,Polokwane,South Africa,OFFICE SUPPLIES,Printer Ink,Printer Ink - Lite 726,10,120551.0,0.19,9774.39,237.76,2102.42
ZA-2022-101116,2022-05-21,26/05/2022,First Class,Naledi Radebe,Consumer,N/A,Polokwane,South Africa,Office Supplies,Binders,Binders - Pro 402,1,134.59,0.0,134.59,103.12,33.46
ZA-2023-105735,15-Dec-2023,2023-12-16,Standard Class,Johan Fourie,Consumer,North West,Mahikeng,South Africa,office supplies,  Labels  ,Labels - Pro 597,1,27.16,-,14.72,37.76,0.67
ZA-2023-105085,2023-07-03,2023-07-05,Standard Class,Karabo Steyn,Corporate,gauteng,Midrand,South Africa,office supplies,Printer Ink,Printer Ink - Lite 660,2,720.44,0.3,"R 1,008.61",169.19,216.46
ZA-2023-101392,20-Feb-2023,2023-02-24,Standard Class,Tshepo Sithole,Home Office,Limpopo,Polokwane,South Africa,Office Supplies,  Printer Ink  ,Printer Ink - Lite 891,2,913.54,0.2,1461.67,95.46,337.49
ZA-2024-100188,2024-12-24,29-Dec-2024,Second Class,Karabo Naidoo,Corporate,Eastern Cape,Gqeberha,South Africa,Office Supplies,Stationery,Stationery - Lite 660,1,86.18,0.31,59.24,151.07,8.42
ZA-2023-103687,11/30/2023,2023-12-01,Second Class,lerato sithole,Consumer,mpumalanga,Witbank,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Basic 734,4,4035.28,0.45,8906.75,302.73,-2101.21
ZA-2024-103731,2024-11-25,2024-11-26,Same Day,Carmen Khumalo,Consumer,Free State,Welkom,South Africa,Office Supplies,Printer Ink,Printer Ink - Pro 125,1,556.54,0.3,391.19,66.25,68.4
ZA-2024-106017,26.07.2024,29/07/2024,Same Day,Wendy Naidoo,CONSUMER,KwaZulu-Natal,Pietermaritzburg,South Africa,Office Supplies,Paper,Paper - Standard 211,2,155.8,0.45,171.38,97.27,8.16
ZA-2023-100562,05/24/2023,2023-05-25,Same Day,Bongani Mokwena,Home Office,Western Cape,George,South Africa,Office Supplies,Paper,Paper - Lite 177,8,148.15,0.3,829.64,115.53,106.69
ZA-2023-101716,2023-05-27,,Same Day,Mpho Sithole,Home Office,Western Cape,Cape Town,South Africa,Technology,Monitors,Monitors - Standard 584,4,6269.18,0.6,10030.68,477.52,-958.96
ZA-2022-103566,2022-01-25,2022-01-27,Standard Class,Andile Sithole,Corporate,Limpopo,Tzaneen,South Africa,Office Supplies,Stationery,Stationery - Lite 709,2,22.42,0.5,22.47,unknown,0.68
ZA-2022-106172,10/19/2022,23-Oct-2022,Same Day,Riaan Radebe,Home Office,Gauteng,Midrand,South Africa,Office Supplies,Paper,Paper - Plus 802,1,68.04,0.23,52.21,55.1,7.56
ZA-2023-104043,10/06/2023,2023-06-12,Standard Class,Francois Coetzee,Consumer,KwaZulu-Natal,Pietermaritzburg,South Africa,Technology,Monitors,Monitors - Lite 620,1,5824.6,0.19,4733.52,125.34,634.6
ZA-2023-105525,2023-11-10,13-Nov-2023,Second Class,Thabo Khumalo,Consumer,North West,Mahikeng,South Africa,Technology,  Monitors  ,Monitors - Basic 687,2,3297.73,unknown,4125.72,281.36,51.59
ZA-2024-100704,15/08/2024,18/08/2024,First Class,Tshepo Coetzee,Consumer,Western Cape,Paarl,South Africa,Technology,Accessories,Accessories - Pro 143,8,875.9,0.0,7007.21,272.69,2163.94
ZA-2022-105491,2022-06-29,01/07/2022,First Class,Sipho Zulu,Consumer,W. Cape,George,South Africa,Office Supplies,Binders,Binders - Basic 637,3,228.45,0.21,543.99,96.92,120.99
ZA-2024-104292,12.05.2024,2024-05-14,Same Day,Annelie Botha,Consumer,Limpopo,Tzaneen,South Africa,Furniture,Bookcases,Bookcases - Standard 892,3,3494.12,0.05,"R 9,958.24",203.98,762.91
ZA-2024-106104,29-Sep-2024,10/02/2024,First Class,Bongani Du Toit,Consumer,NC,Kimberley,South Africa,Technology,  Monitors  ,Monitors - Pro 751,1,4116.1,0.05,3910.3,185.03,730.78
ZA-2023-102087,2023-04-27,2023-04-30,Second Class,Karabo Nkosi,Corporate,North West,Rustenburg,South Africa,Office Supplies,Stationery,Stationery - Basic 242,2,167.6,0.0,335.2,49.88,117.89
ZA-2024-105766,2024-03-25,03/27/2024,Standard Class,Francois Van der Merwe,Home Office,Limpopo,Tzaneen,South Africa,Office Supplies,Binders,Binders - Lite 986,1,123.17,0.2,98.54,56.58,17.61
ZA-2023-100026,2023-02-23,2023-02-25,Second Class,Pieter Van der Merwe,Home Office,KwaZulu-Natal,Richards Bay,South Africa,Furniture,Bookcases,Bookcases - Lite 420,2,1921.29,0.0,3842.58,106.9,383.84
ZA-2023-105969,2023-01-20,,Second Class,Annelie Van der Merwe,Corporate,Northern Cape,Upington,South Africa,Furniture,Bookcases,Bookcases - Pro 977,1,1169.71,0.09,R1069.23,44.02,50.5
ZA-2023-103368,2023-01-27,2023-01-29,First Class,Bongani Fourie,CONSUMER,Limpopo,Polokwane,South Africa,Office Supplies,Labels,Labels - Basic 895,3,87.39,-,196.78,184.77,26.38
ZA-2024-105120,2024-02-01,2024-02-08,Second Class,Dineo Zulu,Consumer,-,Paarl,South Africa,Office Supplies,Labels,Labels - Standard 146,4,62.46,0.0,249.82,79.23,70.92
ZA-2022-104074,2022-10-18,23/10/2022,Standard Class,Dineo Pretorius,Consumer,NC,Kimberley,South Africa,Office Supplies,Labels,Labels - Basic 864,1,105.13,0.05,99.92,62.5,26.03
ZA-2023-100128,2023-01-25,2023-01-27,Standard Class,Naledi Sithole,Consumer,Northern Cape,Upington,South Africa,Technology,Laptops,Laptops - Basic 143,1,15719.58,0.05,14937.63,307.26,2481.64
ZA-2024-100917,06/06/2024,10-Jun-2024,Same Day,Karabo Pretorius,Corporate,Mpumalanga,Witbank,South Africa,Office Supplies,Stationery,Stationery - Plus 228,5,187.59,0.16,784.22,113.2,152.76
ZA-2023-101139,2023-01-06,2023-01-08,Same Day,Francois Coetzee,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Office Supplies,Stationery,Stationery - Plus 977,2,160.94,0.13,281.41,163.92,77.34
ZA-2023-103300,2023-11-25,2023-11-26,Same Day,johan maseko,Consumer,Eastern Cape,Gqeberha,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Basic 215,6,3768.85,0.22,17724.26,404.65,-1306.27
ZA-2022-100680,2022-02-22,2022-02-23,Standard Class,Mpho Nkosi,Consumer,Mpumalanga,Witbank,South Africa,Office Supplies,Paper,Paper - Lite 989,3,39.16,0.1,105.72,62.14,21.48
ZA-2024-105365,2024-08-05,2024-08-07,Standard Class,Precious Steyn,Consumer,Mpumalanga,Witbank,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Pro 106,5,5290.73,0.3,18517.54,542.79,-2141.69
ZA-2024-102993,05/18/2024,19/05/2024,First Class,Nomvula Fourie,Consumer,Gauteng,Pretoria,South Africa,Office Supplies,Binders,Binders - Pro 968,6,266.17,0.0,1597.0,176.91,428.54
ZA-2023-102877,2023-04-08,15/04/2023,Second Class,Mpho Van der Merwe,CONSUMER,KwaZulu-Natal,Durban,South Africa,Office Supplies,Printer Ink,Printer Ink - Pro 318,5,955.11,0.3,3342.89,,632.49
ZA-2023-105840,2023-10-20,2023-10-25,First Class,Andile Mokwena,Corporate,Free State,Bloemfontein,South Africa,OFFICE SUPPLIES,  Paper  ,Paper - Standard 870,6,134.97,0.13,701.99,119.88,172.55
ZA-2022-106318,2022-12-29,31.12.2022,Same Day,Nomvula Zulu,Corporate,Western Cape,Cape Town,South Africa,Technology,Monitors,Monitors - Basic 638,6,3060.43,0.21,14469.71,332.39,1411.61
ZA-2022-100280,2022-12-03,2022-12-04,First Class,Bongani Dlamini,Consumer,North West,Rustenburg,South Africa,Office Supplies,Paper,Paper - Basic 913,1,16.43,0.45,9.04,59.32,-
ZA-2024-106311,23-Nov-2024,2024-11-28,Standard Class,Riaan Nkosi,Consumer,KwaZulu-Natal,Richards Bay,South Africa,OFFICE SUPPLIES,Binders,Binders - Lite 783,2,73.63,0.66,50.44,104.43,-2.9
ZA-2022-102187,2022-12-26,2022-12-31,First Class,Pieter Fourie,Consumer,KwaZulu-Natal,Pietermaritzburg,South Africa,Office Supplies,Paper,Paper - Pro 498,1,117.61,0.12,103.85,25.72,20.88
ZA-2024-105794,2024-07-10,17.07.2024,Standard Class,Kagiso Du Toit,Consumer,Gauteng,Soweto,South Africa,Office Supplies,Printer Ink,Printer Ink - Pro 628,3,754.5,0.1,2037.15,181.43,681.36
ZA-2023-100314,2023-03-12,13-Mar-2023,Standard Class,Riaan Dlamini,Consumer,North West,Rustenburg,South Africa,Office Supplies,Binders,Binders - Basic 340,2,89.82,0.1,161.68,46.22,45.45
ZA-2022-102761,2022-09-30,05-Oct-2022,Standard Class,Thabo Naidoo,Corporate,KwaZulu-Natal,Pietermaritzburg,South Africa,TECHNOLOGY,Smartphones,Smartphones - Lite 509,2,5988.47,0.1,10779.24,302.22,1660.73
ZA-2024-106103,2024-07-19,2024-07-21,Same Day,Carmen Fourie,Consumer,KwaZulu-Natal,Pietermaritzburg,South Africa,Furniture,Sofas,Sofas - Standard 346,4,9296.93,,33468.96,646.77,-713.83
ZA-2024-105849,2024-10-21,22.10.2024,First Class,Lerato Mokwena,Corporate,Eastern Cape,East London,South Africa,Furniture,Sofas,Sofas - Basic 357,3,2822.42,0.11,7551.73,189.53,-187.33
ZA-2023-100801,01/23/2023,01/27/2023,Second Class,Naledi Pretorius,Consumer,Free State,Welkom,South Africa,Furniture,Desks,Desks - Lite 568,2,1307.03,0.11,2325.46,97.32,83.91
ZA-2024-104409,2024-06-14,2024-06-18,Second Class,Nomvula Zulu,Home Office,Eastern Cape,Mthatha,South Africa,Technology,Networking,Networking - Plus 571,1,957.78,0.25,721.18,123.29,67.72
ZA-2023-106093,17.11.2023,2023-11-21,Second Class,nomvula pretorius,Consumer,Mpumalanga,Mbombela,South Africa,FURNITURE,Desks,Desks - Standard 544,3,6519.2,0.35,12732.66,405.52,-1141.14
ZA-2022-103621,2022-03-19,2022-03-26,Same Day,Johan Maseko,Consumer,eastern cape,East London,South Africa,Office Supplies,Paper,Technology item - reused order id,1,101.76,0.0,101.76,26.8,29.39
ZA-2022-105510,11/18/2022,2022-11-19,Standard Class,Johan Mahlangu,Consumer,Mpumalanga,Witbank,South Africa,FURNITURE,Office Chairs,Office Chairs - Lite 574,6,1678.77,0.43,5784.69,237.97,-641.67
ZA-2023-105337,2023-04-06,2023-04-11,Second Class,Kagiso Botha,Consumer,Free State,Bloemfontein,South Africa,Office Supplies,Stationery,Stationery - Plus 827,8,84.26,0.0,674.05,139.68,222.81
ZA-2023-101450,2023-04-28,2023-05-02,Second Class,Sipho Du Toit,Consumer,North West,Rustenburg,South Africa,Technology,Smartphones,Smartphones - Plus 787,6,10931.64,0.2,52471.86,1290.48,5773.53
ZA-2023-100391,2023-03-26,03/27/2023,Second Class,Kagiso Radebe,Consumer,North West,Rustenburg,South Africa,Furniture,Desks,Desks - Pro 455,1,1146.89,0.1,1032.2,57.16,44.44
ZA-2022-103343,2022-12-16,2022-12-20,Same Day,Andile Coetzee,Corporate,northern cape,Upington,South Africa,Office Supplies,Paper,Paper - Standard 905,1,35.21,0.18,28.72,33.8,5.03
ZA-2023-102028,2023-01-08,2023-01-10,Second Class,Lerato Mokoena,Corporate,Mpumalanga,Witbank,South Africa,Technology,Monitors,Monitors - Lite 705,1,3005.98,0.04,2879.18,175.33,581.06
ZA-2024-103318,2024-12-07,2024-12-09,First Class,Sipho Khumalo,Corporate,Western Cape,Stellenbosch,South Africa,Office Supplies,Printer Ink,Printer Ink - Plus 228,2,1041.08,0.34,1379.58,180.01,220.73
ZA-2023-104050,2023-03-07,03/09/2023,First Class,Annelie Radebe,Home Office,Northern Cape,Kimberley,South Africa,Furniture,  Storage Cabinets  ,Storage Cabinets - Standard 387,1,1723.61,0.0,1723.61,145.52,48.23
ZA-2023-100199,2023-01-29,2023-01-30,Second Class,Lindiwe Zulu,CONSUMER,Free State,Bloemfontein,South Africa,Office Supplies,Labels,Labels - Standard 155,3,69.24,0.03,202.07,,48.68
ZA-2023-100364,29/08/2023,2023-09-01,Same Day,Sibusiso Mahlangu,CORPORATE,Western Cape,Stellenbosch,South Africa,Furniture,Bookcases,Bookcases - Standard 472,4,916.72,,"3,666.89",224.97,330.9
ZA-2023-104662,2023-01-13,18.01.2023,Same Day,Nomvula Fourie,Consumer,Gauteng,Soweto,South Africa,FURNITURE,Office Chairs,Office Chairs - Plus 821,1,2030.59,0.34,1335.94,114.9,-138.41
ZA-2022-101251,04-Apr-2022,09-Apr-2022,Same Day,Dineo Naidoo,Corporate,W. Cape,Cape Town,South Africa,Technology,Smartphones,Smartphones - Lite 633,3,3326.44,unknown,8981.39,180.07,1651.94
ZA-2024-104208,19.08.2024,26-Aug-2024,Standard Class,Naledi Radebe,Consumer,Eastern Cape,Mthatha,South Africa,Office Supplies,Stationery,Stationery - Lite 280,2,199.11,0.15,338.49,186.38,80.97
ZA-2024-100433,2024-09-18,2024-09-20,First Class,Johan Mahlangu,Consumer,Free State,Welkom,South Africa,Office Supplies,Binders,Binders - Plus 557,2,248.2,0.1,446.76,68.41,111.36
ZA-2022-105156,2022-02-24,2022-02-26,Second Class,Riaan Pretorius,Consumer,limpopo,Polokwane,South Africa,Technology,Accessories,Accessories - Standard 957,2,823.68,0.6,658.95,170.51,-31.51
ZA-2023-101539,09/22/2023,09/24/2023,Second Class,Riaan Mokwena,Corporate,Western Cape,Paarl,South Africa,Furniture,Bookcases,Bookcases - Pro 830,1,4555.99,0.15,3872.59,105.85,67.79
ZA-2023-102117,2023-08-07,09.08.2023,Standard Class,Dineo Khumalo,CONSUMER,KwaZulu-Natal,Pietermaritzburg,South Africa,OFFICE SUPPLIES,Stationery,Stationery - Lite 746,2,172.72,0.15,293.63,29.61,67.36
ZA-2023-104031,16-Feb-2023,2023-02-17,Second Class,Carmen Steyn,Consumer,Northern Cape,Upington,South Africa,Office Supplies,Printer Ink,Printer Ink - Lite 534,8,1015.33,0.0,8122.65,162.66,2853.48
ZA-2023-105006,01/06/2023,2023-01-13,Second Class,Precious Radebe,Home Office,Limpopo,Tzaneen,South Africa,Technology,Laptops,Laptops - Lite 227,1,18144.46,0.11,16212.27,386.64,2899.37
ZA-2024-106236,2024-03-16,2024-03-20,First Class,Kagiso Steyn,Corporate,W. Cape,Paarl,South Africa,furniture,Storage Cabinets,Storage Cabinets - Lite 375,1,1792.47,0.3,1254.73,143.84,-149.93
ZA-2022-102826,2022-05-16,2022-05-23,Same Day,riaan naidoo,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Technology,  Monitors  ,Monitors - Pro 763,2,7026.13,0.0,R14052.25,344.09,3457.39
ZA-2022-103419,15.12.2022,2022-12-17,Standard Class,Francois Nkosi,Home Office,Mpumalanga,Mbombela,South Africa,Furniture,Sofas,Sofas - Plus 932,1,9809.0,0.65,3402.72,unknown,-1043.25
ZA-2024-100772,2024-11-20,2024-11-21,Same Day,sipho mahlangu,Consumer,Mpumalanga,Mbombela,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Lite 325,3,6611.94,0.25,14885.69,448.11,-1537.54
ZA-2024-102178,13-Apr-2024,2024-04-14,Same Day,Karabo Nkosi,Corporate,North West,Rustenburg,South Africa,Office Supplies,Labels,Labels - Standard 956,1,59.97,0.05,56.98,34.77,18.59
ZA-2023-103152,2023-09-10,2023-09-11,Standard Class,Riaan Mokoena,Home Office,Gauteng,Soweto,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Lite 348,1,4853.97,0.05,4611.27,138.76,11.05
ZA-2022-106033,2022-01-10,2022-01-15,Second Class,Lindiwe Zulu,Consumer,Free State,Welkom,South Africa,Furniture,Sofas,Sofas - Pro 123,4,7984.64,0.11,28469.62,554.77,-986.87
ZA-2022-101596,2022-05-19,2022-05-22,First Class,Bongani Steyn,Consumer,North West,Rustenburg,South Africa,Office Supplies,  Binders  ,Binders - Pro 631,2,74.6,0.2,119.36,105.08,24.54
ZA-2023-104101,25.07.2023,26/07/2023,First Class,Sibusiso Fourie,Home Office,Eastern Cape,East London,South Africa,Office Supplies,Labels,Labels - Standard 190,1,51.18,0.15,R43.51,26.24,8.62
ZA-2024-101728,2024-10-28,2024-10-29,Same Day,Zanele Mokoena,Corporate,MP,Mbombela,South Africa,Furniture,  Office Chairs  ,Office Chairs - Plus 353,4,3076.9,0.09,11152.81,317.39,572.48
ZA-2024-100194,2024-01-06,2024-01-13,Standard Class,Andile Sithole,Consumer,Limpopo,Polokwane,South Africa,OFFICE SUPPLIES,Binders,Binders - Standard 447,10,23.63,0.04,226.67,126.48,70.32
ZA-2022-104376,08-Sep-2022,2022-09-10,Second Class,Riaan Mokwena,Corporate,Western Cape,Stellenbosch,South Africa,TECHNOLOGY,Smartphones,Smartphones - Standard 395,3,8637.04,0.15,"R 22,024.45",479.63,3535.58
ZA-2023-102862,22/05/2023,2023-05-23,First Class,Dineo Naidoo,Corporate,Mpumalanga,Mbombela,South Africa,Technology,Monitors,Monitors - Lite 725,2,9378.95,0.2,"R 15,006.32",N/A,1462.33
ZA-2024-103283,2024-11-25,2024-11-30,Second Class,Lindiwe Radebe,Consumer,KwaZulu-Natal,Durban,South Africa,Technology,Accessories,Accessories - Plus 815,2,1166.14,0.39,1415.77,61.0,105.56
ZA-2024-100671,2024-11-01,2024-11-03,Second Class,Bongani Mokwena,Consumer,Mpumalanga,Witbank,South Africa,Office Supplies,Binders,Binders - Lite 153,2,117.82,0.43,133.58,112.72,
ZA-2022-100289,2022-05-13,,Standard Class,nomvula zulu,Home Office,Eastern Cape,East London,South Africa,Office Supplies,Labels,Labels - Pro 324,1,63.89,0.15,54.31,172.51,11.73
